feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t156	0.316	-0.728	-1.406	-0.135	0.082	0.327	-0.235	-1.003	0.363	-0.199	-0.793	0.863	0.265	1.308	1.459	-2.044	0.206	0.561	-3.032	1.202	-0.956	-0.362	0.43	2.245	0.45	0.275	0.539	1.148	-0.241	-0.913
t29	0.218	-0.629	-1.386	-0.235	0.101	0.039	-0.438	-0.813	0.224	-0.059	-0.795	0.646	0.108	1.148	1.426	-1.781	0.592	0.724	-2.701	1.144	-0.975	-0.486	0.556	1.815	0.424	0.326	0.624	1.43	-0.25	-0.999
t115	0.185	-1.105	-1.524	-0.309	0.165	-0.03	-0.275	-1.034	-0.006	0.001	-0.914	0.611	0.245	1.257	1.232	-1.513	0.557	0.703	-2.636	1.243	-0.733	-0.467	0.679	2.034	0.702	0.39	0.537	1.085	-0.24	-0.843
t1	0.092	-1.486	-1.644	-0.407	0.554	0.552	-0.367	-1.247	0.195	-0.022	-1.111	0.207	0.47	1.603	0.984	-1.74	0.555	0.757	-2.459	1.463	-0.549	-0.435	0.366	2.234	0.197	0.956	0.305	0.598	-0.058	-0.569
t101	0.181	-0.071	-1.243	-0.146	-0.09	-0.491	-0.548	-0.58	0.262	-0.243	-0.609	1.02	-0.075	0.845	1.77	-1.991	0.682	0.695	-2.838	0.997	-1.253	-0.479	1.035	1.752	0.716	-0.294	0.933	1.763	-0.375	-1.331
t8	0.086	-0.91	-1.425	-0.352	0.328	-0.421	-0.394	-0.851	0.272	-0.035	-0.742	0.39	0.128	1.055	1.394	-1.706	0.808	0.889	-2.404	1.249	-0.817	-0.472	0.834	1.858	0.347	0.238	0.771	1.173	-0.214	-1.082
t46	0.591	-0.276	-1.172	-0.026	-0.238	0.05	0.017	-0.62	0.599	0.358	-0.496	0.55	-0.029	1.085	1.708	-1.78	0.013	0.435	-3.043	0.977	-1.206	-0.419	-0.232	1.716	0.112	0.378	0.557	1.877	-0.332	-1.161
t60	0.128	-0.716	-1.372	-0.285	0.157	-0.512	-0.623	-0.74	0.288	-0.101	-0.771	0.513	0.074	1.022	1.477	-1.694	0.952	0.839	-2.435	1.17	-1.045	-0.517	0.986	1.994	0.535	0.157	0.711	1.267	-0.262	-1.2
t176	0.214	-0.321	-1.341	-0.077	-0.061	0.25	-0.242	-0.894	0.282	-0.396	-0.701	1.276	0.159	1.068	1.645	-2.182	0.172	0.543	-3.201	1.086	-1.079	-0.366	0.694	2.027	0.694	-0.172	0.779	1.498	-0.329	-1.031
t188	0.284	-0.429	-1.332	-0.163	0.045	0.16	-0.161	-0.845	0.293	-0.165	-0.661	0.825	0.102	1.166	1.545	-2.092	0.2	0.688	-3.027	1.139	-0.977	-0.404	0.385	1.694	0.371	0.195	0.762	1.627	-0.272	-0.961
t142	0.25	-0.807	-1.326	-0.195	-0.023	-0.169	-0.504	-0.714	0.315	-0.01	-0.736	0.466	0.023	1.102	1.421	-1.202	0.708	0.908	-2.495	1.109	-1.031	-0.549	0.43	1.762	0.217	0.434	0.584	1.405	-0.234	-1.145
t44	0.336	-0.719	-1.306	-0.128	-0.02	0.298	-0.18	-0.878	0.52	-0.167	-0.711	0.559	0.144	1.307	1.446	-1.732	0.156	0.857	-2.912	1.195	-1.016	-0.445	0.106	1.692	0.036	0.54	0.595	1.543	-0.192	-0.925
t196	0.636	-1.126	-1.285	-0.138	0.016	0.25	0.08	-0.863	0.53	0.291	-0.621	0.049	0.124	1.479	1.278	-1.494	0.043	0.88	-2.657	1.254	-0.817	-0.424	-0.636	1.59	-0.534	1.047	0.474	1.416	-0.087	-0.759
t41	0.329	-0.419	-1.245	-0.067	-0.062	0.151	-0.371	-0.759	0.667	-0.171	-0.655	0.722	0.096	1.145	1.641	-1.989	0.367	0.714	-3.021	1.112	-1.255	-0.451	0.334	2.018	0.297	0.347	0.522	1.507	-0.276	-1.234
t20	0.395	-0.797	-1.361	-0.28	0.2	-0.032	-0.05	-0.856	0.327	0.126	-0.66	0.24	0.118	1.267	1.353	-1.911	0.278	0.764	-2.62	1.244	-0.808	-0.404	0.104	1.545	-0.09	0.524	0.773	1.526	-0.173	-0.749
t84	0.401	-0.688	-1.283	-0.138	-0.037	-0.014	-0.175	-0.78	0.507	0.05	-0.639	0.449	0.085	1.168	1.488	-1.626	0.275	0.673	-2.712	1.146	-1.058	-0.425	0.143	1.819	0.026	0.389	0.666	1.486	-0.23	-0.971
t92	0.155	-1.257	-1.6	-0.429	0.655	0.618	-0.348	-1.198	0.109	-0.281	-1.024	0.31	0.396	1.665	0.996	-2.263	0.477	0.977	-2.528	1.494	-0.465	-0.399	0.292	1.753	-0.145	0.912	0.614	0.897	0.01	-0.396
t107	0.016	-0.847	-1.566	-0.404	0.444	-0.045	-0.526	-1.06	0.003	-0.339	-0.967	0.715	0.315	1.235	1.271	-2.31	0.768	0.704	-2.58	1.338	-0.764	-0.406	1.194	2.124	0.71	0.088	0.79	1.021	-0.202	-0.726
t42	0.297	-1.124	-1.414	-0.207	0.289	0.522	-0.174	-1.003	0.515	-0.033	-0.768	0.371	0.257	1.395	1.264	-1.788	0.276	0.852	-2.686	1.306	-0.737	-0.415	-0.127	1.898	-0.237	0.831	0.472	1.084	-0.086	-0.835
t79	0.22	-0.895	-1.354	-0.336	0.199	-0.791	-0.371	-0.756	0.427	0.056	-0.665	0.139	0.063	1.017	1.437	-1.588	0.831	0.852	-2.298	1.243	-0.976	-0.483	0.848	1.865	0.289	0.238	0.822	1.337	-0.242	-1.129
t175	0.472	-1.052	-1.276	-0.245	-0.037	-0.497	-0.19	-0.655	0.376	0.343	-0.562	-0.106	-0.068	1.151	1.344	-0.9	0.577	1.062	-2.332	1.155	-0.906	-0.557	-0.034	1.419	-0.177	0.766	0.613	1.613	-0.2	-1.101
t32	0.283	-0.314	-1.25	-0.144	-0.1	-0.496	-0.311	-0.621	0.329	0	-0.549	0.82	-0.046	0.827	1.706	-1.762	0.523	0.596	-2.733	1.012	-1.147	-0.44	0.736	1.8	0.506	-0.211	0.9	1.679	-0.354	-1.243
t83	0.113	-1.089	-1.566	-0.366	0.383	0.178	-0.339	-1.066	-0.065	-0.096	-0.94	0.625	0.273	1.326	1.181	-1.812	0.588	0.786	-2.586	1.302	-0.582	-0.441	0.636	1.898	0.469	0.447	0.621	1.013	-0.164	-0.733
t52	0.036	-0.759	-1.5	-0.361	0.368	-0.071	-0.555	-1.002	0.092	-0.367	-0.932	0.673	0.238	1.317	1.333	-2.232	0.773	0.896	-2.729	1.329	-0.849	-0.469	1.083	1.943	0.707	0.329	0.688	1.142	-0.204	-0.92
t49	0.384	-0.908	-1.365	-0.234	0.075	-0.045	-0.192	-0.856	0.3	0.037	-0.707	0.347	0.099	1.28	1.347	-1.575	0.416	0.911	-2.718	1.209	-0.874	-0.484	0.194	1.669	0.178	0.638	0.573	1.471	-0.212	-0.964
t67	0.504	-0.376	-1.164	-0.093	-0.114	-0.075	-0.312	-0.599	0.572	-0.006	-0.55	0.441	-0.08	1.226	1.608	-1.847	0.388	0.966	-2.902	1.083	-1.196	-0.513	-0.009	1.443	-0.061	0.636	0.618	1.849	-0.232	-1.211
t91	-0.011	0.133	-1.264	-0.115	0.117	0.311	-0.724	-0.705	0.513	-0.687	-0.711	1.249	0.044	0.999	1.773	-2.612	0.612	0.816	-3.128	1.082	-1.303	-0.465	0.952	1.764	0.491	-0.082	0.851	1.673	-0.288	-1.292
t78	-0.025	-0.202	-1.36	-0.168	0.058	-0.057	-0.687	-0.777	0.301	-0.581	-0.756	1.227	0.09	0.869	1.685	-2.063	0.706	0.694	-2.919	1.078	-1.204	-0.452	1.291	2.059	0.834	-0.359	0.87	1.46	-0.354	-1.266
t181	0.034	-0.414	-1.41	-0.217	0.191	0.052	-0.567	-0.88	0.242	-0.405	-0.809	1	0.176	1.106	1.561	-2.185	0.59	0.675	-2.876	1.175	-1.032	-0.418	1.032	2.09	0.668	-0.065	0.77	1.257	-0.273	-1.072
t164	-0.13	-1.287	-1.579	-0.516	0.658	-0.321	-0.745	-0.956	0.215	-0.109	-0.959	0.136	0.24	1.116	1.146	-1.615	1.315	1.017	-1.997	1.379	-0.67	-0.544	1.093	2.059	0.31	0.513	0.637	0.741	-0.126	-1.027
t157	0.297	-0.476	-1.27	-0.145	0.031	-0.162	-0.398	-0.702	0.511	-0.078	-0.63	0.647	0.032	1.073	1.617	-1.896	0.539	0.757	-2.795	1.104	-1.12	-0.466	0.474	1.873	0.271	0.257	0.67	1.498	-0.269	-1.248
t18	0.13	-1.285	-1.588	-0.417	0.347	-0.115	-0.504	-0.981	-0.237	0.082	-0.997	0.469	0.215	1.293	1.093	-1.388	0.903	0.854	-2.294	1.26	-0.542	-0.528	0.713	1.885	0.562	0.533	0.533	0.965	-0.169	-0.795
t200	0.483	-1.472	-1.456	-0.325	0.25	0.089	-0.004	-1.033	0.294	0.34	-0.817	-0.178	0.244	1.597	1.059	-1.372	0.282	0.894	-2.441	1.382	-0.602	-0.449	-0.244	1.719	-0.237	1.155	0.409	1.106	-0.067	-0.612
t128	0.258	-0.903	-1.427	-0.354	0.324	0.132	-0.304	-0.879	0.191	0.026	-0.81	0.206	0.128	1.36	1.224	-1.797	0.538	0.977	-2.503	1.289	-0.725	-0.49	0.204	1.402	-0.078	0.768	0.668	1.439	-0.118	-0.75
t134	0.561	-0.422	-1.186	-0.113	-0.151	-0.416	-0.01	-0.643	0.424	0.229	-0.483	0.491	-0.048	1.111	1.638	-1.87	0.22	0.636	-2.867	1.066	-1.11	-0.419	0.119	1.604	0.19	0.266	0.765	1.794	-0.298	-1.082
t70	0.334	-0.977	-1.406	-0.29	0.095	-0.304	-0.38	-0.83	0.238	0.123	-0.79	0.248	0.112	1.21	1.324	-1.344	0.664	0.833	-2.497	1.2	-0.918	-0.505	0.517	1.888	0.349	0.513	0.538	1.297	-0.239	-1.007
t126	0.445	-0.602	-1.271	-0.071	-0.159	0.08	-0.179	-0.769	0.458	0.029	-0.618	0.69	0.058	1.133	1.565	-1.566	0.238	0.691	-2.997	1.064	-1.1	-0.452	0.137	1.892	0.323	0.369	0.51	1.563	-0.301	-1.165
t75	0.646	-0.148	-1.096	-0.034	-0.23	-0.219	0.157	-0.557	0.516	0.228	-0.315	0.566	-0.164	1.094	1.759	-1.953	-0.067	0.709	-3.132	1.002	-1.132	-0.406	-0.268	1.256	-0.053	0.346	0.838	2.132	-0.309	-1.174
t199	0.09	-0.76	-1.492	-0.347	0.334	0.187	-0.447	-0.996	0.168	-0.28	-0.909	0.562	0.232	1.314	1.289	-2.057	0.581	0.823	-2.7	1.301	-0.833	-0.454	0.761	1.801	0.415	0.415	0.692	1.277	-0.187	-0.784
t150	0.201	-0.468	-1.319	-0.158	0.006	-0.05	-0.481	-0.77	0.422	-0.185	-0.732	0.751	0.083	1.092	1.58	-1.829	0.576	0.737	-2.865	1.113	-1.162	-0.487	0.676	1.974	0.539	0.22	0.602	1.449	-0.299	-1.222
t54	0.537	-0.584	-1.195	-0.065	-0.221	-0.216	-0.175	-0.637	0.504	0.2	-0.54	0.455	-0.036	1.123	1.587	-1.469	0.306	0.709	-2.779	1.047	-1.155	-0.472	-0.003	1.741	0.079	0.435	0.593	1.663	-0.273	-1.166
t35	0.396	-0.847	-1.326	-0.206	0.087	0.058	-0.146	-0.825	0.38	0.097	-0.661	0.316	0.074	1.295	1.366	-1.6	0.313	0.861	-2.687	1.204	-0.865	-0.46	-0.009	1.572	-0.083	0.683	0.622	1.474	-0.17	-0.918
t121	0.135	-0.314	-1.328	-0.197	0.053	-0.304	-0.584	-0.708	0.16	-0.284	-0.7	1	-0.009	0.986	1.623	-1.941	0.768	0.798	-2.839	1.073	-1.091	-0.496	0.999	1.821	0.733	-0.034	0.801	1.492	-0.326	-1.291
t9	0.437	-1.406	-1.406	-0.272	0.131	0.15	-0.178	-0.944	0.37	0.148	-0.803	-0.076	0.165	1.476	1.089	-1.067	0.393	1.058	-2.387	1.327	-0.731	-0.508	-0.199	1.582	-0.348	1.105	0.446	1.244	-0.071	-0.728
t180	0.131	-0.845	-1.483	-0.38	0.377	-0.109	-0.367	-0.919	0.047	0.015	-0.831	0.449	0.164	1.231	1.291	-1.911	0.699	0.771	-2.525	1.266	-0.721	-0.459	0.672	1.767	0.409	0.407	0.708	1.194	-0.196	-0.859
t97	0.306	-0.695	-1.387	-0.25	0.163	0.116	-0.214	-0.898	0.19	-0.132	-0.724	0.57	0.115	1.278	1.354	-1.939	0.373	0.812	-2.778	1.228	-0.847	-0.428	0.344	1.604	0.171	0.45	0.761	1.454	-0.196	-0.802
t88	0.513	-0.453	-1.179	-0.01	-0.217	0.135	-0.105	-0.669	0.578	0.029	-0.5	0.684	-0.028	1.114	1.642	-1.636	0.107	0.763	-3.026	1.027	-1.143	-0.447	-0.151	1.638	-0.005	0.412	0.608	1.77	-0.272	-1.186
t135	0.688	-0.022	-1.02	0.059	-0.454	-0.502	-0.093	-0.416	0.613	0.274	-0.336	0.667	-0.229	1.002	1.894	-1.713	0.155	0.62	-3.113	0.895	-1.417	-0.465	-0.047	1.566	0.227	0.231	0.688	2.085	-0.384	-1.458
t34	0.485	-0.927	-1.279	-0.165	-0.04	-0.119	-0.14	-0.736	0.441	0.17	-0.57	0.249	0.002	1.172	1.402	-1.266	0.38	0.944	-2.621	1.141	-0.921	-0.494	-0.097	1.579	-0.128	0.669	0.588	1.557	-0.204	-1.075
t187	0.222	-0.371	-1.256	-0.262	0.06	-0.629	-0.411	-0.559	0.257	0.107	-0.567	0.421	-0.136	0.975	1.612	-1.658	0.756	0.939	-2.609	1.081	-1.053	-0.552	0.623	1.382	0.383	0.278	0.818	1.785	-0.301	-1.34
t165	0.282	-0.194	-1.249	-0.08	-0.09	-0.093	-0.273	-0.722	0.474	-0.048	-0.61	0.926	0.056	1.028	1.761	-2.117	0.303	0.513	-3.102	1.041	-1.218	-0.414	0.573	2.002	0.622	-0.011	0.665	1.595	-0.353	-1.271
t27	0.424	-0.834	-1.31	-0.118	-0.088	0.139	-0.154	-0.782	0.375	0.119	-0.64	0.512	0.048	1.177	1.442	-1.209	0.245	0.808	-2.784	1.093	-0.93	-0.475	-0.066	1.705	0.049	0.551	0.518	1.499	-0.239	-1.078
t38	0.269	-1.059	-1.402	-0.207	0.057	-0.072	-0.39	-0.877	0.33	-0.116	-0.765	0.528	0.141	1.131	1.343	-1.231	0.587	0.861	-2.534	1.188	-0.908	-0.478	0.486	2.003	0.231	0.373	0.591	1.173	-0.218	-1.04
t119	0.517	-0.719	-1.171	-0.04	-0.29	-0.411	-0.164	-0.582	0.627	0.335	-0.478	0.367	-0.079	0.975	1.63	-1.022	0.392	0.721	-2.678	0.996	-1.192	-0.508	-0.016	1.863	0.113	0.417	0.509	1.589	-0.313	-1.394
t4	0.386	-0.125	-1.168	-0.07	-0.168	-0.328	-0.179	-0.614	0.583	0.053	-0.481	0.709	-0.047	0.966	1.804	-1.976	0.272	0.553	-3.021	1.015	-1.298	-0.42	0.429	1.806	0.403	0.014	0.768	1.791	-0.363	-1.301
t194	0.37	-0.886	-1.34	-0.203	0.034	-0.051	-0.329	-0.8	0.339	0.051	-0.74	0.378	0.08	1.264	1.37	-1.469	0.519	0.896	-2.639	1.18	-0.947	-0.509	0.21	1.732	0.146	0.647	0.52	1.407	-0.202	-1.031
t105	0.193	-0.233	-1.294	-0.179	0.176	0.269	-0.338	-0.763	0.47	-0.249	-0.654	0.734	0.065	1.169	1.61	-2.283	0.319	0.778	-2.969	1.149	-1.046	-0.424	0.371	1.567	0.098	0.282	0.794	1.662	-0.228	-1.05
t112	0.372	-0.391	-1.203	-0.054	-0.162	-0.122	-0.281	-0.693	0.606	-0.066	-0.567	0.714	0.013	1.07	1.692	-1.815	0.353	0.723	-2.987	1.062	-1.248	-0.459	0.346	1.894	0.328	0.245	0.616	1.611	-0.305	-1.296
t99	0.18	-0.686	-1.423	-0.229	0.198	0.44	-0.381	-0.953	0.225	-0.346	-0.84	0.749	0.202	1.322	1.341	-2.074	0.39	0.831	-2.816	1.246	-0.873	-0.437	0.433	1.717	0.196	0.423	0.7	1.386	-0.164	-0.761
t85	0.106	-0.772	-1.479	-0.375	0.336	-0.139	-0.487	-0.911	0.202	-0.113	-0.881	0.421	0.214	1.178	1.333	-2.048	0.761	0.721	-2.496	1.274	-0.89	-0.46	0.895	1.944	0.483	0.275	0.717	1.263	-0.22	-0.858
t22	0.539	-0.886	-1.181	-0.071	-0.29	-0.68	-0.373	-0.564	0.603	0.274	-0.537	0.229	-0.085	1.033	1.569	-0.839	0.643	0.858	-2.489	1.036	-1.228	-0.547	0.194	1.98	0.128	0.482	0.477	1.444	-0.288	-1.435
t87	0.235	-1.249	-1.508	-0.315	0.269	0.011	-0.327	-1.035	0.186	0.054	-0.893	0.345	0.281	1.352	1.201	-1.607	0.623	0.795	-2.55	1.312	-0.73	-0.465	0.489	2.151	0.422	0.636	0.421	0.94	-0.173	-0.876
t120	0.319	-0.627	-1.33	-0.149	0.053	0.205	-0.206	-0.803	0.317	-0.041	-0.656	0.741	0.077	1.131	1.481	-1.758	0.291	0.71	-2.811	1.113	-0.905	-0.425	0.166	1.701	0.106	0.313	0.704	1.487	-0.226	-0.98
t178	0.399	-1.11	-1.381	-0.168	0.002	0.039	-0.101	-0.899	0.275	0.103	-0.69	0.54	0.141	1.175	1.331	-1.317	0.357	0.778	-2.665	1.159	-0.805	-0.451	0.088	1.92	0.189	0.49	0.532	1.25	-0.218	-0.967
t167	0.004	-0.953	-1.594	-0.457	0.548	0.028	-0.622	-1.105	0.063	-0.445	-1.013	0.474	0.332	1.377	1.178	-2.248	0.855	0.885	-2.515	1.424	-0.741	-0.433	1.171	2.044	0.513	0.361	0.75	0.949	-0.149	-0.687
t133	0.216	-0.395	-1.321	-0.307	0.219	-0.358	-0.475	-0.729	0.349	-0.205	-0.684	0.44	0.025	1.121	1.516	-2.199	0.736	0.912	-2.666	1.208	-1.072	-0.478	0.812	1.585	0.303	0.261	0.872	1.613	-0.246	-1.058
t30	0.329	-0.431	-1.322	-0.044	-0.063	0.583	-0.256	-0.893	0.454	-0.36	-0.704	1.055	0.174	1.192	1.578	-2.033	0.056	0.647	-3.198	1.11	-1.082	-0.375	0.267	1.959	0.274	0.169	0.627	1.521	-0.262	-0.977
t154	0.231	-0.347	-1.271	-0.153	-0.028	-0.466	-0.319	-0.71	0.485	-0.116	-0.562	0.764	0.033	0.881	1.728	-1.908	0.503	0.627	-2.86	1.08	-1.196	-0.416	0.872	2.034	0.603	-0.181	0.827	1.533	-0.362	-1.312
t96	0.303	-0.942	-1.398	-0.21	0.148	0.193	-0.278	-0.9	0.335	-0.088	-0.739	0.527	0.159	1.23	1.349	-1.6	0.425	0.861	-2.697	1.206	-0.837	-0.449	0.228	1.853	0.095	0.511	0.576	1.28	-0.189	-0.957
t127	0.194	-0.561	-1.333	-0.222	0.128	-0.029	-0.538	-0.736	0.284	-0.154	-0.734	0.616	0.029	1.148	1.471	-1.798	0.724	0.93	-2.689	1.149	-1.014	-0.526	0.526	1.667	0.287	0.438	0.648	1.463	-0.225	-1.151
t24	0.416	-0.687	-1.221	-0.192	-0.06	-0.588	-0.127	-0.596	0.495	0.31	-0.481	0.198	-0.092	0.948	1.551	-1.322	0.516	0.789	-2.482	1.082	-1.045	-0.499	0.18	1.537	0.024	0.366	0.767	1.707	-0.277	-1.22
t143	0.45	-0.937	-1.226	-0.189	0.041	-0.612	-0.32	-0.613	0.731	0.374	-0.537	-0.063	-0.023	1.059	1.509	-1.276	0.717	0.853	-2.337	1.158	-1.095	-0.513	0.119	1.925	-0.138	0.656	0.522	1.328	-0.214	-1.357
t173	0.383	-0.921	-1.318	-0.243	0.151	0.151	-0.201	-0.813	0.432	0.043	-0.684	0.111	0.054	1.398	1.286	-1.556	0.39	1.087	-2.607	1.255	-0.842	-0.515	-0.167	1.321	-0.32	0.98	0.585	1.553	-0.111	-0.886
t98	0.385	-1.04	-1.37	-0.223	0.09	0.084	-0.134	-0.881	0.369	0.062	-0.705	0.28	0.129	1.272	1.291	-1.375	0.303	0.851	-2.566	1.224	-0.814	-0.448	0.027	1.657	-0.129	0.623	0.632	1.386	-0.161	-0.824
t23	0.403	-0.746	-1.31	-0.165	-0.013	-0.186	-0.271	-0.785	0.444	0.082	-0.677	0.452	0.094	1.155	1.481	-1.621	0.463	0.669	-2.686	1.147	-1.063	-0.446	0.344	1.989	0.243	0.374	0.587	1.36	-0.255	-1.067
t193	0.525	-0.528	-1.205	-0.106	-0.168	-0.397	0.031	-0.67	0.418	0.311	-0.498	0.44	-0.032	1.131	1.616	-1.597	0.13	0.591	-2.801	1.072	-1.061	-0.41	0.053	1.651	0.133	0.286	0.745	1.686	-0.285	-1.066
t15	0.317	-0.603	-1.346	-0.171	0.101	0.229	-0.185	-0.861	0.269	-0.076	-0.705	0.735	0.114	1.28	1.469	-2.004	0.249	0.762	-2.944	1.17	-0.876	-0.426	0.202	1.663	0.216	0.437	0.652	1.483	-0.21	-0.948
t195	0.63	-0.744	-1.151	-0.059	-0.302	-0.238	-0.058	-0.579	0.613	0.318	-0.47	0.177	-0.106	1.118	1.538	-1.028	0.222	0.898	-2.682	1.034	-1.131	-0.519	-0.35	1.453	-0.237	0.676	0.558	1.86	-0.253	-1.193
t31	0.497	0.004	-1.094	0.011	-0.331	-0.329	-0.214	-0.474	0.527	0.152	-0.414	0.825	-0.165	0.929	1.874	-1.828	0.271	0.587	-3.074	0.901	-1.355	-0.463	0.193	1.661	0.36	0.066	0.72	1.971	-0.384	-1.427
t125	0.366	-0.375	-1.245	-0.083	-0.042	0.053	-0.263	-0.73	0.446	-0.12	-0.579	0.823	0.014	1.138	1.637	-1.993	0.316	0.757	-3.03	1.082	-1.096	-0.438	0.258	1.763	0.248	0.296	0.676	1.585	-0.27	-1.199
t11	0.293	-0.24	-1.227	-0.15	0.027	-0.057	-0.408	-0.642	0.514	-0.163	-0.598	0.615	-0.028	1.097	1.646	-2.018	0.452	0.837	-2.852	1.099	-1.175	-0.469	0.397	1.554	0.095	0.277	0.786	1.755	-0.255	-1.171
t21	0.429	-0.526	-1.216	-0.167	-0.125	-0.414	-0.363	-0.578	0.362	0.073	-0.565	0.361	-0.117	1.086	1.535	-1.381	0.563	0.943	-2.614	1.07	-1.13	-0.532	0.27	1.451	0.077	0.428	0.738	1.778	-0.264	-1.178
t185	0.2	-0.735	-1.382	-0.326	0.269	-0.288	-0.444	-0.759	0.162	0.017	-0.729	0.399	0.048	1.141	1.38	-1.818	0.79	0.897	-2.444	1.204	-0.849	-0.498	0.576	1.624	0.218	0.404	0.763	1.371	-0.195	-1.001
t113	0.202	-0.81	-1.418	-0.162	0.076	0.283	-0.404	-0.948	0.312	-0.219	-0.832	0.847	0.219	1.21	1.423	-1.733	0.463	0.72	-2.876	1.171	-0.95	-0.451	0.536	2.137	0.504	0.322	0.488	1.168	-0.242	-1.041
t72	0.186	-0.575	-1.348	-0.148	0.043	0.236	-0.411	-0.828	0.346	-0.29	-0.734	0.862	0.101	1.131	1.51	-1.785	0.462	0.846	-2.902	1.128	-1.01	-0.48	0.478	1.794	0.359	0.293	0.633	1.472	-0.251	-1.124
t94	0.319	-0.558	-1.306	-0.237	0.01	-0.595	-0.469	-0.644	0.197	0.123	-0.679	0.506	-0.038	1.063	1.539	-1.589	0.768	0.784	-2.603	1.085	-1.063	-0.521	0.696	1.78	0.547	0.248	0.673	1.507	-0.307	-1.243
t71	0.366	-0.481	-1.267	-0.173	-0.076	-0.301	-0.324	-0.612	0.249	0.225	-0.625	0.521	-0.058	1.064	1.562	-1.499	0.511	0.712	-2.679	1.032	-1.058	-0.507	0.297	1.621	0.322	0.317	0.653	1.675	-0.296	-1.175
t7	0.205	-0.695	-1.402	-0.282	0.084	-0.475	-0.428	-0.791	0.072	0.04	-0.779	0.606	0.086	1.079	1.455	-1.644	0.735	0.681	-2.584	1.14	-0.964	-0.484	0.893	1.959	0.741	0.108	0.693	1.326	-0.307	-1.073
t198	0.339	-0.703	-1.372	-0.194	-0.043	-0.241	-0.285	-0.824	0.125	0.041	-0.746	0.7	0.097	1.154	1.465	-1.582	0.47	0.634	-2.786	1.113	-0.981	-0.455	0.594	1.968	0.655	0.195	0.613	1.384	-0.31	-1.031
t182	0.034	-0.782	-1.501	-0.307	0.341	0.231	-0.497	-1	0.122	-0.342	-0.903	0.811	0.239	1.246	1.335	-2.095	0.66	0.841	-2.766	1.265	-0.795	-0.46	0.825	1.942	0.565	0.321	0.648	1.147	-0.201	-0.926
t149	0.068	-1.228	-1.536	-0.354	0.412	0.187	-0.415	-1.08	0.216	-0.254	-0.912	0.449	0.286	1.333	1.169	-1.736	0.695	1	-2.546	1.365	-0.663	-0.481	0.619	1.946	0.295	0.636	0.557	0.962	-0.128	-0.868
t141	0.276	-0.949	-1.359	-0.267	0.13	-0.497	-0.315	-0.797	0.34	0.105	-0.676	0.315	0.078	1.102	1.416	-1.503	0.697	0.842	-2.471	1.205	-0.91	-0.483	0.572	1.906	0.312	0.378	0.663	1.255	-0.233	-1.134
t62	0.242	-0.705	-1.319	-0.218	0.038	-0.709	-0.363	-0.723	0.389	0.071	-0.622	0.543	0.051	0.907	1.593	-1.628	0.736	0.665	-2.541	1.122	-1.066	-0.456	0.879	2.115	0.581	-0.028	0.751	1.305	-0.32	-1.292
t39	0.319	-0.461	-1.306	-0.111	0.065	0.247	-0.253	-0.86	0.569	-0.15	-0.677	0.732	0.172	1.206	1.582	-2.165	0.217	0.56	-3.002	1.168	-1.114	-0.365	0.337	2.085	0.226	0.249	0.631	1.352	-0.246	-1.013
t124	0.412	-0.33	-1.226	-0.034	-0.09	0.231	-0.223	-0.783	0.681	-0.125	-0.606	0.727	0.101	1.216	1.666	-2.07	0.109	0.584	-3.124	1.116	-1.244	-0.382	0.173	2.007	0.162	0.316	0.593	1.516	-0.268	-1.113
t66	0.049	-1.005	-1.48	-0.35	0.274	-0.299	-0.552	-0.878	0.162	-0.124	-0.843	0.482	0.167	1.044	1.321	-1.491	0.906	0.864	-2.346	1.231	-0.832	-0.503	0.954	1.997	0.497	0.196	0.697	1.123	-0.227	-1.04
t58	0.091	-0.707	-1.369	-0.274	0.109	-0.567	-0.533	-0.722	0.299	-0.037	-0.702	0.537	0.054	0.871	1.524	-1.472	0.892	0.763	-2.424	1.124	-1.044	-0.504	1.004	2.016	0.588	-0.023	0.758	1.316	-0.31	-1.261
t102	0.255	-0.526	-1.352	-0.193	0.098	0.19	-0.391	-0.839	0.325	-0.239	-0.748	0.701	0.127	1.218	1.469	-2.036	0.446	0.796	-2.861	1.172	-1.028	-0.447	0.47	1.798	0.287	0.329	0.677	1.478	-0.23	-0.952
t74	0.254	-0.492	-1.343	-0.183	0.085	0.179	-0.398	-0.826	0.338	-0.239	-0.739	0.725	0.119	1.201	1.491	-2.048	0.448	0.782	-2.875	1.16	-1.049	-0.447	0.482	1.81	0.305	0.303	0.678	1.489	-0.238	-0.977
t170	0.461	-0.341	-1.192	-0.057	-0.222	-0.242	-0.13	-0.654	0.496	0.061	-0.518	0.683	-0.03	1.043	1.698	-1.703	0.176	0.607	-2.94	1.032	-1.203	-0.418	0.253	1.742	0.255	0.115	0.754	1.757	-0.323	-1.166
t160	0.45	-0.36	-1.206	-0.063	-0.207	-0.225	-0.129	-0.673	0.478	0.048	-0.531	0.706	-0.013	1.044	1.688	-1.724	0.177	0.593	-2.944	1.039	-1.186	-0.412	0.281	1.775	0.285	0.096	0.755	1.728	-0.323	-1.151
