feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t97	1.659	-0.307	2.406	2.066	-0.985	-0.312	-2.6	0.591	-0.395	1.289	1.102	0.05	0.078	-0.066	0.132	-1.44	0.178	1.484	0.045	1.319	0.761	-0.15	-2.03	-0.796	0.174	-0.709	-0.829	-0.791	-1.304	-0.636
t6	1.774	-0.551	2.298	1.914	-0.812	-0.318	-2.383	0.516	-0.311	1.221	1.271	0.182	0.085	0.018	0.203	-1.106	0.088	1.141	0.289	1.008	0.838	0.007	-2.186	-0.601	-0.067	-0.191	-0.852	-0.975	-1.695	-0.817
t53	1.526	-0.023	1.925	1.877	-0.554	-0.186	-2.173	0.633	-0.346	1.276	1.305	-0.022	0.108	-0.237	0.307	-1.329	0.124	0.424	0.161	0.807	0.936	0.101	-2.07	-0.494	0.062	0.031	-0.857	-0.436	-2.221	-0.665
t2	1.049	0.498	1.775	1.918	-0.496	-0.004	-1.791	0.388	-0.456	0.944	0.942	-0.174	0.051	-0.359	-0.006	-1.57	0.403	0.432	0.007	1.083	0.788	-0.124	-1.995	-0.677	0.319	-0.604	-0.562	-0.297	-1.039	-0.455
t117	1.782	0.755	2.805	1.971	0.299	0.02	-2.267	0.253	-0.326	0.598	0.883	-0.435	0.094	0.127	0.043	-1.979	0.333	0.05	-0.959	1.468	0.582	-0.362	-1.905	-1.01	0.412	0.089	-0.18	-0.391	-1.972	-0.79
t87	1.417	0.208	2.424	2.044	-0.443	-0.12	-2.234	0.24	-0.303	0.992	0.944	-0.071	0.037	-0.012	-0.097	-1.496	0.277	0.978	-0.162	1.279	0.649	-0.278	-2.092	-0.916	0.141	-0.314	-0.431	-0.924	-0.933	-0.815
t168	1.17	0.752	1.898	1.836	-0.116	-0.003	-1.832	0.499	-0.438	0.868	0.988	-0.453	0.107	-0.236	0.055	-1.618	0.478	0.05	-0.242	1.074	0.748	-0.049	-1.961	-0.785	0.226	-0.238	-0.416	-0.265	-1.544	-0.563
t69	2.475	-1.708	2.222	1.684	-1.011	-0.701	-2.769	1.045	-0.209	1.778	1.874	0.445	0.183	0.129	0.775	-0.417	-0.308	1.328	0.757	0.473	1.085	0.52	-2.31	-0.167	-0.656	0.88	-1.47	-1.203	-3.615	-1.151
t198	1.727	0.538	2.601	2.011	0.052	-0.057	-2.364	0.478	-0.248	1.06	1.068	-0.401	0.119	0.021	0.212	-1.832	0.222	0.342	-0.701	1.27	0.7	-0.152	-1.94	-0.856	0.226	0.183	-0.443	-0.475	-2.504	-0.868
t148	1.764	-0.171	2.525	1.942	-0.355	-0.287	-2.356	0.773	-0.22	1.07	1.309	-0.076	0.184	0.049	0.384	-1.31	0.119	0.383	-0.172	1.077	0.876	0.151	-2.02	-0.604	-0.008	0.142	-0.718	-0.695	-2.881	-0.894
t37	2.341	-0.226	3.258	1.911	0.034	-0.318	-2.651	0.545	-0.196	0.991	1.132	-0.273	0.162	0.429	0.319	-1.546	0.212	0.722	-0.853	1.544	0.593	-0.138	-2.032	-0.929	0.05	0.514	-0.44	-0.956	-2.937	-1.276
t156	1.33	0.439	2.299	1.976	-0.366	-0.086	-2.231	0.384	-0.361	1.135	0.924	-0.269	0.052	-0.099	0.008	-1.661	0.338	0.704	-0.428	1.344	0.653	-0.253	-1.972	-0.907	0.291	-0.229	-0.496	-0.53	-1.272	-0.729
t93	1.555	0.931	3.094	2.206	-0.097	-0.056	-2.521	0.252	-0.326	0.445	0.651	-0.353	0.067	0.171	-0.239	-2.04	0.39	1.026	-1.187	1.901	0.388	-0.656	-1.823	-1.361	0.556	-0.64	-0.093	-0.778	-0.798	-0.673
t50	1.625	-0.269	2.106	1.909	-0.593	-0.226	-2.472	0.622	-0.323	1.57	1.262	0.017	0.098	-0.19	0.358	-1.332	0.077	1.028	0.088	0.914	0.828	0.08	-2.06	-0.662	-0.082	0.015	-0.91	-0.684	-2.033	-0.773
t38	1.892	0.166	2.741	1.945	0.096	-0.097	-2.354	0.229	-0.246	1.117	0.99	-0.402	0.073	0.192	0.064	-1.664	0.311	0.809	-0.627	1.302	0.582	-0.242	-2.068	-0.979	0.013	0.369	-0.312	-0.892	-1.889	-1.129
t172	1.978	-0.353	2.517	1.908	-0.516	-0.212	-2.491	0.37	-0.288	1.141	1.197	0.068	0.057	0.165	0.152	-1.272	0.043	1.16	-0.158	1.102	0.736	-0.179	-2.131	-0.747	-0.004	0.101	-0.747	-0.956	-1.751	-0.901
t197	1.514	0.107	2.225	1.998	-0.623	-0.119	-2.45	0.416	-0.325	1.173	1.112	0.061	0.038	-0.076	0.088	-1.39	0.021	1.043	-0.078	1.113	0.738	-0.217	-2.04	-0.8	0.13	-0.263	-0.776	-0.743	-1.281	-0.608
t200	1.59	0.091	2.27	1.902	-0.422	-0.166	-2.446	0.472	-0.31	1.367	1.148	-0.115	0.066	-0.042	0.204	-1.425	0.117	0.766	-0.189	1.077	0.735	-0.101	-2.053	-0.787	0.057	0.133	-0.721	-0.659	-1.768	-0.801
t83	1.634	-0.355	1.976	1.76	-0.443	-0.161	-2.012	0.448	-0.386	1.191	1.246	0.042	0.102	-0.138	0.282	-1.227	0.244	0.404	0.296	0.735	0.912	0.153	-2.153	-0.502	-0.071	0.028	-0.739	-0.577	-1.92	-0.781
t48	1.972	0.512	2.897	2.052	0.056	-0.016	-2.54	0.247	-0.28	0.974	0.924	-0.357	0.054	0.164	0.053	-1.942	0.189	0.749	-0.95	1.596	0.522	-0.478	-1.958	-1.062	0.365	0.093	-0.368	-0.648	-1.922	-0.91
t131	1.273	0.546	2.454	2.063	-0.427	-0.043	-1.997	0.298	-0.393	0.525	0.796	-0.236	0.077	-0.036	-0.185	-1.685	0.491	0.729	-0.4	1.465	0.632	-0.343	-1.967	-0.986	0.404	-0.914	-0.272	-0.677	-0.664	-0.541
t105	1.289	0.996	2.911	2.203	0.038	0.034	-2.308	0.192	-0.284	0.534	0.64	-0.416	0.066	0.095	-0.266	-2.057	0.477	0.865	-1.052	1.77	0.445	-0.525	-1.852	-1.299	0.461	-0.592	-0.013	-0.769	-0.836	-0.761
t32	1.284	0.691	2.486	2.084	-0.345	-0.01	-2.064	0.18	-0.409	0.758	0.644	-0.409	0.034	-0.063	-0.295	-1.89	0.629	1.305	-0.674	1.654	0.459	-0.505	-1.963	-1.184	0.424	-0.918	-0.17	-0.798	-0.286	-0.658
t61	1.924	-0.554	2.34	1.836	-0.553	-0.307	-2.494	0.487	-0.364	1.285	1.242	0.127	0.088	0.004	0.284	-1.205	0.078	0.967	0.125	0.992	0.779	-0.007	-2.128	-0.678	-0.1	0.107	-0.818	-0.822	-1.812	-0.837
t44	1.631	0.146	2.239	1.837	-0.13	-0.124	-2.003	0.422	-0.339	0.983	1.063	-0.297	0.1	-0.056	0.13	-1.448	0.363	0.546	-0.271	1.087	0.705	-0.075	-2.058	-0.756	0.034	0.109	-0.476	-0.665	-1.85	-0.856
t147	1.505	0.422	2.227	1.943	-0.209	-0.089	-2.142	0.537	-0.233	0.928	1.246	-0.129	0.12	-0.065	0.201	-1.39	0.086	-0.049	-0.183	0.899	0.861	-0.034	-2.037	-0.65	0.116	0.223	-0.605	-0.538	-2.267	-0.703
t142	1.357	0.416	2.441	2.076	-0.416	-0.138	-2.216	0.526	-0.288	0.85	0.981	-0.216	0.104	-0.061	0.033	-1.576	0.286	0.83	-0.394	1.341	0.696	-0.18	-1.947	-0.872	0.233	-0.455	-0.488	-0.713	-1.555	-0.667
t189	1.572	-0.123	2.018	1.818	-0.303	-0.146	-2.033	0.256	-0.431	1.242	1.035	-0.144	0.053	-0.209	0.099	-1.434	0.386	0.812	0.156	0.956	0.71	-0.05	-2.151	-0.736	-0.059	-0.057	-0.528	-0.702	-1.202	-0.813
t16	1.838	0.122	2.777	2.015	-0.059	-0.103	-2.092	0.339	-0.275	0.608	0.972	-0.19	0.12	0.118	0.063	-1.647	0.349	0.579	-0.651	1.382	0.669	-0.23	-1.98	-0.827	0.237	-0.143	-0.325	-0.75	-2.025	-0.9
t20	1.929	-0.281	2.507	1.841	-0.443	-0.298	-2.516	0.698	-0.269	1.19	1.345	0.081	0.144	0.074	0.446	-1.284	0.026	0.525	-0.225	1.033	0.849	0.083	-2.055	-0.595	0.053	0.288	-0.864	-0.638	-2.779	-0.872
t102	1.375	0.525	2.382	2.035	-0.438	-0.109	-2.164	0.521	-0.363	0.778	0.972	-0.181	0.117	-0.118	0.016	-1.652	0.384	0.58	-0.464	1.331	0.692	-0.231	-1.934	-0.911	0.377	-0.61	-0.464	-0.561	-1.34	-0.546
t144	2.277	0.155	3.811	2.317	-0.265	-0.281	-3	0.387	-0.1	0.572	0.898	-0.159	0.1	0.588	-0.058	-1.818	0.077	1.553	-1.335	2.046	0.433	-0.641	-1.914	-1.254	0.392	-0.21	-0.301	-1.295	-2.007	-1.09
t154	2.119	0.22	3.099	2.058	-0.101	-0.136	-2.532	0.404	-0.258	0.737	0.992	-0.311	0.119	0.31	0.102	-1.789	0.253	0.839	-0.911	1.558	0.595	-0.355	-1.951	-1.011	0.301	-0.123	-0.367	-0.796	-2.147	-0.908
t128	1.62	0.513	2.634	2.018	-0.117	-0.121	-2.136	0.569	-0.292	0.556	1.026	-0.407	0.167	0.084	0.075	-1.646	0.386	0.322	-0.579	1.324	0.712	-0.141	-1.931	-0.892	0.242	-0.337	-0.32	-0.634	-2.023	-0.683
t94	1.526	0.248	2.274	1.982	-0.423	-0.101	-2.342	0.391	-0.327	0.948	1.099	0.03	0.064	-0.089	0.087	-1.495	0.1	0.703	-0.256	1.039	0.762	-0.201	-1.999	-0.783	0.194	-0.143	-0.648	-0.6	-1.446	-0.605
t54	1.818	-0.161	2.567	1.918	-0.452	-0.172	-2.458	0.322	-0.309	1.158	1.097	-0.01	0.058	0.153	0.108	-1.417	0.162	0.943	-0.26	1.201	0.703	-0.2	-2.105	-0.836	0.096	-0.003	-0.62	-0.855	-1.552	-0.904
t129	1.812	1.066	3.52	2.238	0.166	0.039	-2.626	0.147	-0.234	0.296	0.673	-0.318	0.068	0.381	-0.164	-2.232	0.256	0.438	-1.535	2.109	0.387	-0.747	-1.824	-1.329	0.778	-0.407	-0.028	-0.637	-1.51	-0.796
t112	1.201	0.388	1.837	1.836	-0.227	-0.037	-1.668	0.377	-0.422	0.897	0.991	-0.316	0.087	-0.28	0.025	-1.48	0.504	0.205	-0.013	0.972	0.777	-0.025	-2.044	-0.669	0.134	-0.259	-0.43	-0.415	-1.327	-0.629
t174	1.367	0.201	2.408	2.033	-0.524	-0.198	-2.261	0.427	-0.271	1.06	1.017	-0.104	0.074	-0.012	-0.039	-1.424	0.305	0.988	-0.263	1.227	0.691	-0.196	-2.052	-0.893	0.122	-0.214	-0.499	-0.92	-1.22	-0.842
t140	1.654	0.294	2.847	2.114	-0.392	-0.141	-2.174	0.392	-0.321	0.367	0.895	-0.203	0.124	0.185	-0.133	-1.639	0.439	0.942	-0.525	1.575	0.634	-0.324	-1.988	-0.995	0.339	-0.841	-0.256	-0.936	-1.239	-0.701
t99	1.436	0.099	2.014	1.908	-0.483	-0.151	-2.089	0.524	-0.353	1.033	1.151	-0.177	0.091	-0.135	0.105	-1.325	0.244	0.774	0.087	0.955	0.818	-0.01	-2.064	-0.673	0.003	-0.213	-0.658	-0.676	-1.591	-0.652
t25	1.595	-0.444	2.393	1.963	-0.743	-0.355	-2.224	0.464	-0.309	0.952	1.113	0.135	0.091	0.022	0.026	-1.103	0.252	1.282	0.15	1.136	0.748	-0.073	-2.146	-0.73	-0.065	-0.303	-0.626	-1.139	-1.217	-0.855
t164	2.134	-0.599	2.859	1.97	-0.469	-0.364	-2.601	0.439	-0.213	1.162	1.195	0.038	0.1	0.242	0.234	-1.27	0.079	1.317	-0.202	1.239	0.697	-0.103	-2.148	-0.771	-0.109	0.186	-0.663	-1.174	-2.122	-1.1
t173	1.871	0.553	3.107	2.109	0.032	-0.178	-2.526	0.421	-0.205	0.597	0.956	-0.327	0.126	0.268	0	-1.746	0.233	0.53	-1	1.548	0.555	-0.407	-1.912	-1.109	0.289	0.123	-0.225	-0.84	-1.951	-0.906
t186	1.714	0.281	2.489	1.874	-0.012	-0.078	-2.097	0.226	-0.349	0.953	0.946	-0.388	0.075	0.063	0.019	-1.639	0.439	0.442	-0.445	1.235	0.618	-0.231	-2.071	-0.92	0.135	0.07	-0.286	-0.684	-1.486	-0.903
t9	1.822	-1.093	2.143	1.85	-1.101	-0.553	-2.43	0.727	-0.241	1.48	1.467	0.334	0.106	0.015	0.297	-0.616	-0.019	1.524	0.591	0.729	0.915	0.174	-2.258	-0.463	-0.401	0.226	-1.084	-1.305	-1.883	-0.964
t27	1.805	0.176	3.165	2.139	-0.269	-0.258	-2.553	0.389	-0.228	0.586	0.903	-0.187	0.111	0.295	-0.042	-1.635	0.267	1.009	-0.758	1.631	0.56	-0.373	-1.952	-1.09	0.246	-0.28	-0.274	-1.025	-1.489	-0.879
t4	1.716	0.377	2.385	1.897	-0.172	-0.071	-2.26	0.37	-0.34	1.217	1.037	-0.327	0.066	-0.006	0.102	-1.651	0.32	0.695	-0.544	1.298	0.621	-0.253	-2.047	-0.897	0.212	0.102	-0.516	-0.631	-1.803	-0.904
t5	0.826	1.383	2.159	2.089	-0.146	0.141	-1.902	0.317	-0.384	0.649	0.719	-0.465	0.06	-0.258	-0.231	-1.968	0.535	0.285	-0.711	1.45	0.585	-0.406	-1.853	-1.096	0.569	-0.765	-0.187	-0.337	-0.655	-0.416
t135	1.574	0.106	2.218	1.941	-0.404	-0.121	-2.362	0.386	-0.343	1.244	1.117	-0.1	0.068	-0.081	0.097	-1.482	0.207	0.786	-0.116	0.974	0.753	-0.136	-2.058	-0.837	0.046	-0.039	-0.615	-0.697	-1.392	-0.741
t34	1.414	0.151	2.093	1.929	-0.359	-0.043	-2.113	0.279	-0.312	1.09	1.119	0.005	0.057	-0.125	0.05	-1.413	0.216	0.601	-0.002	0.854	0.803	-0.093	-2.109	-0.734	0.041	-0.064	-0.575	-0.717	-1.307	-0.746
t192	2.16	0.108	2.941	1.977	-0.126	-0.184	-2.649	0.55	-0.357	0.888	1.084	-0.277	0.151	0.189	0.293	-1.795	0.195	0.448	-0.649	1.468	0.672	-0.194	-1.928	-0.925	0.282	-0.13	-0.508	-0.494	-2.426	-0.771
t33	1.82	0.968	3.293	2.162	0.085	0.025	-2.515	0.313	-0.337	0.416	0.678	-0.47	0.098	0.262	-0.073	-2.229	0.382	0.528	-1.428	2.117	0.402	-0.644	-1.783	-1.285	0.751	-0.637	-0.121	-0.483	-1.625	-0.699
t165	1.878	0.105	2.954	2.109	-0.542	-0.233	-2.674	0.617	-0.261	0.875	1.057	-0.112	0.121	0.223	0.155	-1.593	0.113	1.112	-0.627	1.63	0.648	-0.272	-1.942	-0.938	0.31	-0.466	-0.63	-0.827	-2.028	-0.775
t78	1.403	0.085	2.265	1.98	-0.624	-0.152	-2.241	0.429	-0.349	0.965	1.041	0.068	0.067	-0.092	0.038	-1.37	0.202	0.972	-0.105	1.215	0.718	-0.178	-2.041	-0.803	0.177	-0.473	-0.656	-0.777	-1.137	-0.638
t28	1.136	1.041	2.056	1.952	0.179	0.199	-1.888	0.207	-0.337	0.982	0.878	-0.532	0.044	-0.213	-0.02	-1.907	0.388	0.035	-0.494	1.17	0.669	-0.217	-1.962	-0.882	0.298	-0.093	-0.283	-0.274	-1.485	-0.659
t92	1.318	0.167	1.809	1.87	-0.473	-0.046	-1.887	0.481	-0.425	1.096	1.099	-0.195	0.091	-0.263	0.096	-1.392	0.37	0.68	0.179	0.96	0.813	0.012	-2.078	-0.675	0.052	-0.473	-0.64	-0.575	-1.382	-0.6
t149	1.913	0.232	2.5	1.951	-0.192	-0.09	-2.521	0.47	-0.367	1.177	1.079	-0.262	0.09	-0.023	0.254	-1.773	0.154	0.791	-0.514	1.32	0.666	-0.205	-1.964	-0.859	0.232	-0.083	-0.639	-0.476	-2.151	-0.723
t64	1.648	-0.064	2.537	2.03	-0.603	-0.158	-2.483	0.264	-0.249	1.205	1.068	0.117	0.023	0.098	0	-1.412	0.111	1.257	-0.288	1.183	0.694	-0.294	-2.108	-0.866	0.125	-0.062	-0.643	-0.993	-1.224	-0.926
t29	1.537	0.941	2.614	2.062	0.05	0.031	-2.168	0.287	-0.248	0.549	0.951	-0.364	0.075	0.098	-0.098	-1.798	0.255	0.191	-0.809	1.337	0.644	-0.404	-1.949	-0.963	0.399	-0.007	-0.246	-0.57	-1.687	-0.721
t36	0.844	1.2	1.999	2.132	-0.205	0.155	-2.007	0.145	-0.345	0.89	0.781	-0.369	0.005	-0.297	-0.29	-1.884	0.392	0.663	-0.357	1.21	0.618	-0.403	-1.967	-1.06	0.349	-0.603	-0.247	-0.551	-0.331	-0.476
t187	1.202	1.238	2.363	2.115	0.034	0.121	-2.182	0.306	-0.317	0.897	0.83	-0.559	0.068	-0.146	-0.122	-2.047	0.419	0.416	-0.751	1.411	0.575	-0.383	-1.902	-1.124	0.413	-0.397	-0.209	-0.459	-1.209	-0.612
t90	1.679	-0.169	2.199	1.925	-0.474	-0.221	-2.429	0.417	-0.315	1.389	1.208	0.072	0.062	-0.122	0.176	-1.32	0.087	0.909	0.022	0.932	0.765	-0.094	-2.114	-0.738	-0.054	0.24	-0.745	-0.806	-1.625	-0.864
t88	1.572	0.475	2.617	2.139	-0.365	-0.162	-2.444	0.522	-0.263	0.832	1.012	-0.172	0.103	-0.014	0.014	-1.637	0.192	0.959	-0.588	1.395	0.638	-0.312	-1.927	-0.978	0.257	-0.312	-0.489	-0.795	-1.587	-0.692
t18	1.524	0.21	2.467	2.048	-0.443	-0.156	-2.228	0.254	-0.3	0.837	0.937	-0.146	0.045	0.024	-0.141	-1.449	0.286	1.153	-0.234	1.265	0.61	-0.343	-2.079	-0.967	0.103	-0.349	-0.397	-1.028	-0.773	-0.74
t110	1.431	0.537	2.403	1.992	-0.165	-0.115	-2.166	0.476	-0.331	0.799	0.99	-0.261	0.109	-0.102	0.07	-1.637	0.304	0.35	-0.395	1.323	0.675	-0.178	-1.969	-0.871	0.25	-0.187	-0.41	-0.545	-1.686	-0.701
t80	1.51	0.812	2.633	2.061	-0.107	-0.042	-2.404	0.398	-0.335	0.788	0.885	-0.28	0.079	-0.018	-0.003	-1.863	0.254	0.503	-0.801	1.552	0.559	-0.408	-1.89	-1.071	0.44	-0.236	-0.367	-0.503	-1.483	-0.674
t101	1.407	-0.202	1.968	1.931	-0.716	-0.148	-2.269	0.347	-0.351	1.429	1.163	0.189	0.036	-0.213	0.099	-1.256	0.143	1.065	0.289	0.865	0.806	-0.065	-2.159	-0.704	-0.034	-0.193	-0.793	-0.838	-1.058	-0.749
t1	1.909	-0.283	2.885	2.103	-0.555	-0.281	-2.64	0.335	-0.21	1.149	1.053	0.062	0.058	0.21	-0.005	-1.386	0.13	1.615	-0.412	1.434	0.59	-0.347	-2.106	-0.99	0.035	-0.049	-0.565	-1.296	-1.374	-1.082
t17	1.141	1.61	2.802	2.179	0.244	0.23	-2.412	-0.048	-0.346	0.786	0.471	-0.658	-0.019	0.029	-0.358	-2.407	0.49	0.723	-1.359	1.873	0.303	-0.769	-1.813	-1.513	0.657	-0.476	0.077	-0.483	-0.293	-0.678
t21	1.386	0.915	2.399	1.984	0.012	0.01	-2.211	0.379	-0.346	0.931	0.888	-0.496	0.081	-0.063	-0.027	-1.874	0.411	0.443	-0.792	1.361	0.587	-0.319	-1.907	-1.057	0.338	-0.086	-0.298	-0.46	-1.477	-0.724
t191	1.247	0.633	2.154	2.054	-0.402	0.022	-2.205	0.234	-0.366	1.113	0.895	-0.186	0.012	-0.209	-0.086	-1.749	0.277	0.829	-0.34	1.22	0.655	-0.359	-1.989	-0.936	0.327	-0.408	-0.49	-0.544	-0.824	-0.588
t132	1.097	0.44	1.56	1.829	-0.346	-0.047	-1.836	0.428	-0.421	1.199	1.104	-0.229	0.062	-0.438	0.118	-1.406	0.305	0.276	0.271	0.765	0.824	0.029	-2.079	-0.62	0.039	-0.118	-0.631	-0.373	-1.297	-0.513
t153	1.017	0.351	1.747	1.932	-0.608	-0.044	-1.973	0.31	-0.426	1.121	0.973	-0.08	0.023	-0.3	-0.108	-1.403	0.357	0.901	0.174	0.94	0.753	-0.144	-2.07	-0.803	0.102	-0.518	-0.574	-0.65	-0.479	-0.533
t104	1.168	0.198	1.849	1.88	-0.642	-0.118	-2.042	0.343	-0.395	1.213	1.046	-0.084	0.035	-0.2	-0.036	-1.304	0.331	0.818	0.182	0.885	0.774	-0.104	-2.119	-0.772	0.047	-0.296	-0.61	-0.711	-0.715	-0.633
t133	1.916	-0.574	2.355	1.857	-0.616	-0.34	-2.372	0.606	-0.3	1.164	1.327	0.059	0.132	0.072	0.297	-1.09	0.118	0.939	0.181	0.89	0.862	0.105	-2.15	-0.599	-0.169	0.042	-0.804	-0.94	-2.124	-0.857
t89	1.712	0.112	2.299	1.867	-0.142	-0.125	-2.197	0.467	-0.336	1.101	1.148	-0.253	0.124	-0.032	0.2	-1.501	0.31	0.471	-0.216	0.981	0.764	-0.009	-2.055	-0.782	-0.004	0.115	-0.516	-0.646	-2.016	-0.852
t62	2.085	-0.025	3.162	2.11	-0.25	-0.177	-2.664	0.275	-0.235	0.767	0.962	-0.075	0.08	0.348	0.009	-1.681	0.161	1.253	-0.771	1.559	0.57	-0.409	-1.998	-1.047	0.218	-0.184	-0.394	-1.041	-1.667	-0.955
t70	2.159	-0.211	3.095	2.127	-0.344	-0.233	-2.817	0.265	-0.186	1.091	1.045	-0.031	0.049	0.308	0.058	-1.558	0.012	1.576	-0.568	1.499	0.554	-0.407	-2.078	-1.021	0.058	0.051	-0.533	-1.23	-1.697	-1.048
t138	1.35	1.108	2.793	2.197	-0.07	-0.071	-2.416	0.43	-0.26	0.705	0.813	-0.45	0.098	0.029	-0.171	-1.915	0.362	0.584	-0.961	1.665	0.491	-0.503	-1.864	-1.267	0.431	-0.298	-0.154	-0.736	-1.209	-0.724
t159	1.151	1.455	2.654	2.209	0.11	0.059	-2.115	0.319	-0.291	0.362	0.718	-0.534	0.096	-0.059	-0.286	-2.035	0.476	0.272	-1.011	1.614	0.497	-0.536	-1.827	-1.258	0.531	-0.501	0.018	-0.581	-0.944	-0.572
t23	0.879	1.201	2.108	2.125	-0.214	0.197	-2.14	0.132	-0.347	0.976	0.745	-0.295	-0.012	-0.261	-0.24	-1.932	0.319	0.757	-0.548	1.36	0.562	-0.472	-1.926	-1.118	0.436	-0.615	-0.327	-0.51	-0.36	-0.493
t118	1.268	0.26	2.064	1.989	-0.51	-0.027	-2.286	0.232	-0.338	1.281	1.019	0.1	0	-0.207	0.008	-1.509	0.126	0.957	-0.073	1.065	0.714	-0.229	-2.071	-0.808	0.166	-0.213	-0.677	-0.674	-0.95	-0.689
t43	1.596	-0.084	2.405	2.024	-0.619	-0.273	-2.274	0.624	-0.274	0.82	1.208	0.098	0.132	-0.031	0.161	-1.278	0.121	0.691	-0.026	1.091	0.847	-0.032	-2.038	-0.646	0.11	-0.292	-0.69	-0.784	-1.923	-0.672
t65	1.855	-0.455	2.533	1.988	-0.687	-0.294	-2.391	0.504	-0.287	0.943	1.208	0.173	0.107	0.103	0.144	-1.201	0.109	1.111	0.046	1.113	0.803	-0.074	-2.117	-0.688	-0.001	-0.278	-0.721	-1.015	-1.734	-0.81
t180	1.777	0.457	2.986	2.109	-0.115	-0.094	-2.353	0.268	-0.314	0.572	0.807	-0.33	0.091	0.199	-0.112	-1.857	0.403	0.819	-0.858	1.642	0.528	-0.464	-1.93	-1.132	0.378	-0.428	-0.176	-0.801	-1.29	-0.796
t3	1.308	0.642	2.32	2.035	-0.209	0.048	-1.984	0.194	-0.426	0.773	0.75	-0.374	0.05	-0.148	-0.149	-1.871	0.517	0.709	-0.448	1.422	0.59	-0.364	-1.957	-1.011	0.375	-0.723	-0.243	-0.532	-0.729	-0.577
t7	1.374	0.693	2.67	2.176	-0.35	-0.053	-2.475	0.358	-0.251	0.85	0.915	-0.127	0.063	0.033	-0.1	-1.728	0.187	0.841	-0.619	1.478	0.601	-0.414	-1.943	-1.091	0.354	-0.423	-0.398	-0.806	-1.134	-0.689
t106	1.696	0.799	3.094	2.249	-0.095	-0.126	-2.664	0.48	-0.165	0.697	0.952	-0.272	0.115	0.197	-0.052	-1.848	0.161	0.775	-1.061	1.656	0.54	-0.478	-1.874	-1.19	0.376	-0.102	-0.288	-0.886	-1.844	-0.856
t71	1.868	0.15	2.843	2.08	-0.337	-0.231	-2.508	0.516	-0.246	0.739	1.082	-0.147	0.122	0.167	0.112	-1.561	0.14	0.899	-0.487	1.421	0.674	-0.23	-1.997	-0.885	0.194	-0.229	-0.501	-0.869	-1.999	-0.781
t195	1.689	0.48	2.728	2.075	-0.206	-0.143	-2.453	0.452	-0.256	0.726	1.025	-0.25	0.106	0.133	0.003	-1.626	0.204	0.837	-0.58	1.39	0.624	-0.293	-1.981	-1.007	0.199	-0.194	-0.395	-0.867	-1.663	-0.756
t30	1.845	0.287	2.965	2.118	-0.332	-0.262	-2.532	0.643	-0.22	0.629	1.072	-0.215	0.155	0.229	0.08	-1.559	0.191	0.858	-0.732	1.5	0.656	-0.265	-1.921	-0.969	0.242	-0.226	-0.451	-0.896	-2.108	-0.795
t14	1.735	-0.182	2.536	1.984	-0.557	-0.328	-2.34	0.626	-0.238	0.871	1.218	0.006	0.132	0.102	0.148	-1.175	0.138	0.934	-0.123	1.13	0.78	-0.052	-2.073	-0.724	-0.021	-0.053	-0.656	-1.01	-1.975	-0.846
t126	1.14	1.025	2.206	1.99	-0.017	0.136	-1.964	0.212	-0.392	0.952	0.765	-0.506	0.04	-0.167	-0.136	-1.947	0.524	0.414	-0.651	1.401	0.571	-0.354	-1.939	-1.047	0.41	-0.394	-0.229	-0.399	-0.981	-0.674
t111	1.149	1.44	2.521	2.099	0.243	0.218	-1.963	0.127	-0.352	0.565	0.63	-0.625	0.049	-0.063	-0.27	-2.188	0.574	0.236	-1.085	1.627	0.477	-0.538	-1.849	-1.217	0.591	-0.491	0.023	-0.386	-0.92	-0.643
t72	1.515	0.96	2.785	2.119	-0.063	0.03	-2.323	0.221	-0.292	0.679	0.797	-0.425	0.056	0.129	-0.191	-1.923	0.368	0.667	-0.908	1.622	0.498	-0.542	-1.945	-1.204	0.45	-0.37	-0.168	-0.737	-1.069	-0.748
t47	1.084	0.963	2.31	2.078	-0.256	0.079	-2.101	0.141	-0.348	0.816	0.762	-0.339	0.015	-0.082	-0.281	-1.794	0.429	0.803	-0.494	1.414	0.548	-0.455	-2.001	-1.132	0.364	-0.601	-0.226	-0.726	-0.359	-0.621
t137	1.529	0.133	2.341	1.942	-0.409	-0.204	-2.291	0.485	-0.333	1.237	1.037	-0.242	0.081	-0.081	0.136	-1.484	0.285	0.908	-0.174	1.314	0.653	-0.122	-2.063	-0.843	0.088	-0.153	-0.581	-0.76	-1.611	-0.826
t108	1.494	0.118	2.413	1.993	-0.497	-0.211	-2.368	0.392	-0.29	1.267	1.003	-0.191	0.051	-0.019	0.016	-1.414	0.256	1.231	-0.18	1.352	0.595	-0.231	-2.107	-0.948	0.041	-0.162	-0.55	-1.012	-1.165	-0.886
t51	1.63	0.193	2.706	2.036	-0.219	-0.185	-2.151	0.343	-0.208	0.675	1.009	-0.179	0.097	0.139	-0.027	-1.43	0.279	0.772	-0.375	1.352	0.645	-0.222	-2.088	-0.867	0.097	-0.099	-0.332	-1.045	-1.633	-0.928
